number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
117,0.6954572647166912,0.4470540442516285,0.4206011598348372,rmse,0.002668672228782701,0.006952426478275967,17,202,reg:squarederror,0.8769833798094516,gpu_hist,COMPLETE
118,0.6945850153966675,0.6849230791100319,0.4542780304076447,rmse,0.0017718134885046357,0.008798543288753203,17,209,reg:squarederror,0.8472448930625104,gpu_hist,COMPLETE
119,0.694329694154443,0.1687179586623004,0.5086436005018238,rmse,0.005702493979478317,0.01005212836074638,17,195,reg:squarederror,0.8614769929299659,gpu_hist,COMPLETE
120,1.23498836830878,0.32728981129625023,0.47057475992210474,rmse,0.0023409245630098383,0.001988936828058329,17,184,reg:squarederror,0.7803939092066168,gpu_hist,COMPLETE
121,0.6942044275110759,0.23238575887473947,0.5458334422961014,rmse,0.0033787282305244998,0.01337781576491075,17,202,reg:squarederror,0.8310285230184281,gpu_hist,COMPLETE
122,0.6941677865567255,0.3986094154475674,0.48967638654827605,rmse,0.003573010519774235,0.013426210070486768,17,225,reg:squarederror,0.8104367536006657,gpu_hist,COMPLETE
123,0.6944663276020836,0.4901492878686703,0.4829922274140743,rmse,0.0033602230203611857,0.011699451197177288,17,242,reg:squarederror,0.8072095781761891,gpu_hist,COMPLETE
124,0.6942684233721738,0.010612985645509719,0.5533504309649236,rmse,0.006467851426616993,0.013970605486025094,17,226,reg:squarederror,0.7627940742580147,gpu_hist,COMPLETE
125,0.6943196232478714,0.37771158499434976,0.4352083816332346,rmse,0.003925707133992442,0.010930329105430372,17,208,reg:squarederror,0.8156674118629893,gpu_hist,COMPLETE
126,0.6944105168300325,0.21130429450880903,0.5050197409606636,rmse,0.0010036499305806415,0.01338037270662618,17,275,reg:squarederror,0.792240026114002,gpu_hist,COMPLETE
127,0.6945944792899984,1.06691523578271,0.49565950290098554,rmse,0.005028476359726331,0.0171957167021985,17,217,reg:squarederror,0.4864735765036998,gpu_hist,COMPLETE
128,0.6943245360835747,0.28023349580545365,0.5469996300123956,rmse,0.009567795163691512,0.00936091615540414,17,202,reg:squarederror,0.8272890159072285,gpu_hist,COMPLETE
129,0.694597068187591,0.604747237073378,0.4493820040674788,rmse,0.0016546220974428438,0.008080290574875706,17,181,reg:squarederror,0.8402371526541045,gpu_hist,COMPLETE
130,0.6941617231222686,0.3136383344957425,0.4640658353167685,rmse,0.0023264264883674397,0.011916870389556425,17,199,reg:squarederror,0.8702877331405419,gpu_hist,COMPLETE
131,0.6941448133505681,0.29117362734139934,0.46660525057247343,rmse,0.0022141839756165374,0.012397039085234717,17,211,reg:squarederror,0.8781387126958697,gpu_hist,COMPLETE
132,0.6941369816433598,0.30646918445667043,0.4737218404324753,rmse,0.0023835718530607875,0.012535981345830963,17,213,reg:squarederror,0.8690841166393887,gpu_hist,COMPLETE
133,0.6942810563252406,0.287045289339331,0.46456158246902324,rmse,0.002170149606677362,0.01040596106882459,17,213,reg:squarederror,0.8712661643060434,gpu_hist,COMPLETE
134,0.6944272880400826,0.11714393513016727,0.42550984422886307,rmse,0.007810269086072131,0.012302394379250289,17,230,reg:squarederror,0.9085571535389171,gpu_hist,COMPLETE
135,0.6943625431061105,0.1749966996050078,0.47587012874853696,rmse,0.0012714168111587515,0.014436534837618267,17,221,reg:squarederror,0.8973262014585424,gpu_hist,COMPLETE
136,0.6944625486847436,0.20849176643798809,0.4124751781546174,rmse,0.0031497233228019346,0.010663718722291863,17,210,reg:squarederror,0.8478716176085515,gpu_hist,COMPLETE
137,0.6954382616757697,0.31909422392346837,0.4859486473892917,rmse,0.002424633025458131,0.015750025771127576,9,205,reg:squarederror,0.9332189590887802,gpu_hist,COMPLETE
138,0.6978930132784925,0.5126413875802289,0.4658767548159729,rmse,0.0036026543560664297,0.011994828407162284,7,188,reg:squarederror,0.8682876999685418,gpu_hist,COMPLETE
139,0.6942018074085939,0.7059854052164423,0.44097828277226225,rmse,0.0022821444466441672,0.01363598476160962,17,238,reg:squarederror,0.8030232451884733,gpu_hist,COMPLETE
140,0.6944133437122709,0.9097105188294479,0.4326742137258879,rmse,0.0022130419452539973,0.018128996818574033,17,242,reg:squarederror,0.8040362452849728,gpu_hist,COMPLETE
141,0.6941392852206567,0.6822633053558108,0.4457219369317635,rmse,0.0015254570225213444,0.013587805373652622,17,193,reg:squarederror,0.844978594509946,gpu_hist,COMPLETE
142,0.6941517623397925,0.6752968535720205,0.4475767059634549,rmse,0.001300348512467618,0.014603873126091196,17,255,reg:squarederror,0.8178605858548187,gpu_hist,COMPLETE
143,0.6946473459930255,0.6185520168066072,0.4572754923642786,rmse,0.0012729180704024851,0.009435447984098658,17,272,reg:squarederror,0.8551024028500389,gpu_hist,COMPLETE
144,0.6943032679764009,0.3500553430075193,0.4042042245879042,rmse,0.00163032100448121,0.01597288782309185,17,191,reg:squarederror,0.8183792569297363,gpu_hist,COMPLETE
145,0.6942925514394742,0.8183794726191371,0.45160224398728094,rmse,0.0010121871698029665,0.014849766180678702,17,252,reg:squarederror,0.8428540414374899,gpu_hist,COMPLETE
146,0.694265040881647,0.5262744252146944,0.489446080837921,rmse,0.0014288951087609145,0.011943545273244696,17,255,reg:squarederror,0.8783443760347688,gpu_hist,COMPLETE
147,0.7025392499007644,0.387132384987619,0.47344286475638697,rmse,0.0017640069634184989,0.010568841754986333,5,178,reg:squarederror,0.8565278922255639,gpu_hist,COMPLETE
148,0.6945318745865892,0.2847774644048489,0.46382562581075637,rmse,0.0012017127385310843,0.008944550572325169,17,194,reg:squarederror,0.823195096426333,gpu_hist,COMPLETE
149,0.6941063447808811,1.0204169192970431,0.4431632172506239,rmse,0.0028643840495735278,0.01261991276252513,17,184,reg:squarederror,0.9560427608490228,gpu_hist,COMPLETE
150,0.6945178633350744,1.0033245859368096,0.4244751043551078,rmse,0.002821333304563999,0.018564213340684674,17,215,reg:squarederror,0.9716973646957365,gpu_hist,COMPLETE
151,0.6942168586294825,1.7193050395032894,0.44737195529172746,rmse,0.001980571755498138,0.012849844935558723,17,186,reg:squarederror,0.9546005281998586,gpu_hist,COMPLETE
152,0.6942069807205172,0.62432385882748,0.49083204334424024,rmse,0.0014233826783961762,0.011751278796063372,17,197,reg:squarederror,0.926487686237638,gpu_hist,COMPLETE
